,Total Revenue,clust,Number of Referrals,Tenure in Months,Avg Monthly Long Distance Charges,Avg Monthly GB Download,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges
3618,8827.929999999998,0,5,72,6.29,8,114.45,8375.05,0.0,0,452.88
3619,6386.3,0,3,54,48.45,28,70.7,3770.0,0.0,0,2616.3
3620,5106.64,0,7,63,6.33,30,75.55,4707.85,0.0,0,398.79
3621,8542.97,0,9,71,33.67,75,84.8,6152.4,0.0,0,2390.57
3622,1934.6,2,0,42,23.25,0,20.65,958.1,0.0,0,976.5
3623,1253.67,2,0,47,6.61,0,20.45,943.0,0.0,0,310.67
3624,425.1,2,0,11,0.0,73,35.65,425.1,0.0,0,0.0
3625,10148.7,0,0,69,49.35,30,97.65,6743.55,0.0,0,3405.15
3626,566.45,2,0,5,29.74,42,82.75,417.75,0.0,0,148.7
3627,3480.52,2,1,71,24.72,0,24.4,1725.4,0.0,0,1755.12
3628,2761.3500000000004,0,0,29,39.35,69,55.25,1620.2,0.0,0,1141.15
3629,5491.35,0,3,52,44.65,3,61.35,3169.55,0.0,0,2321.7999999999997
3630,6612.97,0,0,68,20.29,29,76.75,5233.25,0.0,0,1379.72
3631,3152.85,0,9,46,47.5,0,19.4,967.85,0.0,0,2185.0
3632,682.29,2,0,8,30.53,26,54.75,438.05,0.0,0,244.24
3633,3435.74,0,10,72,27.97,0,19.7,1421.9,0.0,0,2013.84
3634,758.69,2,0,17,25.62,0,19.9,323.15,0.0,0,435.54
3635,356.58000000000004,2,0,3,12.66,28,107.95,318.6,0.0,0,37.980000000000004
3636,2928.5,2,0,51,0.0,24,56.4,2928.5,0.0,0,0.0
3637,250.65,2,4,6,25.05,0,20.1,100.35,0.0,0,150.3
3638,282.11,2,5,3,2.97,7,94.9,273.2,0.0,0,8.91
3639,1708.75,2,4,30,5.56,8,49.9,1441.95,0.0,100,166.79999999999998
3640,2366.55,2,0,31,6.4,24,71.05,2168.15,0.0,0,198.4
3641,5301.25,0,0,45,37.39,30,81.65,3618.7,0.0,0,1682.55
3642,6575.849999999999,0,5,64,13.8,48,89.45,5692.65,0.0,0,883.2
3643,24.07,2,0,1,5.02,0,19.05,19.05,0.0,0,5.02
3644,9896.95,0,0,72,24.95,13,114.45,8100.55,0.0,0,1796.3999999999999
3645,533.46,2,4,7,31.43,24,44.25,313.45,0.0,0,220.01
3646,6904.47,0,6,66,11.72,20,90.55,6130.95,0.0,0,773.5200000000001
3647,820.9,2,2,40,1.89,0,20.4,745.3,0.0,0,75.6
3648,1623.46,2,0,16,25.71,48,71.4,1212.1,0.0,0,411.36
3649,1803.26,2,9,67,3.28,0,24.85,1583.5,0.0,0,219.76
3650,4565.900000000001,0,2,41,9.85,14,104.45,4162.05,0.0,0,403.84999999999997
3651,3839.26,0,2,56,48.56,0,19.8,1119.9,0.0,0,2719.36
3652,11596.99,0,0,72,48.52,51,116.45,8013.55,0.0,90,3493.44
3653,2869.2799999999997,2,1,54,32.72,0,20.05,1102.4,0.0,0,1766.8799999999999
3654,5794.5,0,0,50,29.8,26,89.7,4304.5,0.0,0,1490.0
3655,1665.02,2,10,27,9.01,5,48.7,1421.75,0.0,0,243.26999999999998
3656,7074.51,0,0,62,38.33,30,74.3,4698.05,0.0,0,2376.46
3657,1236.06,2,0,12,37.63,26,54.3,654.5,0.0,130,451.56000000000006
3658,6883.85,0,2,54,46.7,75,79.95,4362.05,0.0,0,2521.8
3659,1579.3400000000001,2,0,68,2.83,0,20.05,1386.9,0.0,0,192.44
3660,1035.8,2,0,20,31.02,0,19.4,415.4,0.0,0,620.4
3661,3130.6,2,4,50,10.33,6,54.9,2614.1,0.0,0,516.5
3662,1651.6399999999999,2,0,58,2.38,0,24.45,1513.6,0.0,0,138.04
3663,4884.4,0,4,35,48.08,53,89.65,3161.6,0.0,40,1682.8
3664,102.57000000000001,2,0,2,10.81,13,45.4,80.95,0.0,0,21.62
3665,5442.15,0,3,63,12.15,21,75.7,4676.7,0.0,0,765.45
3666,8727.75,0,8,58,37.95,18,110.65,6526.65,0.0,0,2201.1000000000004
3667,1149.22,2,10,27,20.96,0,20.55,583.3,0.0,0,565.9200000000001
3668,8748.34,0,7,71,9.44,9,115.15,8078.1,0.0,0,670.24
3669,5228.44,0,0,63,27.38,9,58.55,3503.5,0.0,0,1724.9399999999998
3670,8645.21,0,8,71,26.56,7,93.25,6669.45,0.0,90,1885.76
3671,4462.13,0,10,68,46.61,0,19.35,1292.65,0.0,0,3169.48
3672,75.01,2,10,1,26.26,22,48.75,48.75,0.0,0,26.26
3673,1596.15,2,0,28,3.25,11,54.9,1505.15,0.0,0,91.0
3674,5292.78,0,3,72,47.69,0,24.75,1859.1,0.0,0,3433.68
3675,272.06,2,0,2,46.78,12,91.15,168.5,0.0,10,93.56
3676,9002.69,0,4,68,38.38,20,92.2,6392.85,0.0,0,2609.84
3677,2461.21,0,10,57,23.28,0,19.6,1134.25,0.0,0,1326.96
3678,1621.35,2,9,54,0.0,9,30.4,1621.35,0.0,0,0.0
3679,4846.48,0,8,44,44.87,20,61.5,2722.2,0.0,150,1974.28
3680,3758.4400000000005,0,10,42,16.67,17,69.4,3058.3,0.0,0,700.1400000000001
3681,4313.36,2,1,72,35.33,0,24.75,1769.6,0.0,0,2543.7599999999998
3682,6968.25,0,3,71,9.5,76,91.05,6293.75,0.0,0,674.5
3683,1976.94,2,5,23,14.53,48,73.65,1642.75,0.0,0,334.19
3684,856.5999999999999,2,0,30,9.27,0,19.4,578.5,0.0,0,278.09999999999997
3685,2674.4500000000003,2,0,35,49.13,0,26.2,954.9,0.0,0,1719.5500000000002
3686,69.75,2,0,1,15.9,27,43.85,43.85,0.0,10,15.9
3687,1837.3400000000001,2,0,22,15.77,42,69.7,1490.4,0.0,0,346.94
3688,280.0,2,5,7,0.0,58,38.55,280.0,0.0,0,0.0
3689,1901.25,2,0,36,0.0,9,53.1,1901.25,0.0,0,0.0
3690,1044.84,2,7,34,9.66,0,20.65,716.4,0.0,0,328.44
3691,7072.24,0,1,72,32.67,48,64.45,4720.0,0.0,0,2352.2400000000002
3692,2183.3900000000003,0,9,36,34.79,0,25.1,930.95,0.0,0,1252.44
3693,9222.48,0,3,71,34.53,19,95.15,6770.85,0.0,0,2451.63
3694,2078.36,2,1,17,28.83,5,96.65,1588.25,0.0,0,490.10999999999996
3695,81.13,2,0,1,5.63,52,75.5,75.5,0.0,0,5.63
3696,314.87,2,7,12,4.71,0,19.7,258.35,0.0,0,56.519999999999996
3697,4663.7699999999995,0,6,72,43.91,0,20.5,1502.25,0.0,0,3161.5199999999995
3698,55.08,2,0,1,35.88,0,19.2,19.2,0.0,0,35.88
3699,6759.7,0,9,60,38.44,57,74.35,4453.3,0.0,0,2306.3999999999996
3700,3244.4,2,10,61,0.0,17,51.35,3244.4,0.0,0,0.0
3701,357.59,2,9,6,5.69,27,45.65,323.45,0.0,0,34.14
3702,3356.67,0,9,72,27.16,0,20.3,1401.15,0.0,0,1955.52
3703,2764.24,2,0,32,32.02,3,54.2,1739.6,0.0,0,1024.64
3704,7330.6,0,1,65,19.84,2,90.65,5931.0,0.0,110,1289.6
3705,2333.85,2,10,45,0.0,18,50.9,2333.85,0.0,0,0.0
3706,2110.73,2,0,42,27.64,0,25.05,949.85,0.0,0,1160.88
3707,665.09,2,0,8,11.58,7,74.85,572.45,0.0,0,92.64
3708,1238.88,2,0,32,16.94,0,20.5,696.8,0.0,0,542.08
3709,94.18,2,0,1,46.23,25,47.95,47.95,0.0,0,46.23
3710,95.63,2,7,1,40.63,52,45.0,45.0,0.0,10,40.63
3711,155.95,2,0,4,9.75,0,25.3,116.95,0.0,0,39.0
3712,2449.46,2,7,56,21.21,0,24.3,1261.7,0.0,0,1187.76
3713,3740.0,2,0,45,10.36,6,75.95,3273.8,0.0,0,466.2
3714,3003.41,2,5,71,22.36,0,19.7,1415.85,0.0,0,1587.56
3715,4905.74,0,3,59,16.06,4,66.4,3958.2,0.0,0,947.54
3716,2642.25,2,0,69,0.0,19,35.75,2492.25,0.0,150,0.0
3717,605.4300000000001,2,0,19,17.17,0,18.8,279.2,0.0,0,326.23
3718,2609.25,0,8,55,27.75,0,19.4,1083.0,0.0,0,1526.25
3719,1995.44,2,0,38,32.63,0,19.3,755.5,0.0,0,1239.94
3720,1622.71,2,4,46,14.91,0,20.1,936.85,0.0,0,685.86
3721,6087.25,0,5,65,34.31,71,58.9,3857.1,0.0,0,2230.15
3722,2180.75,2,6,71,11.3,0,19.45,1378.45,0.0,0,802.3000000000001
3723,454.74,2,4,6,47.29,0,25.1,171.0,0.0,0,283.74
3724,7614.400000000001,0,4,64,13.95,11,104.4,6721.6,0.0,0,892.8
3725,74.78,2,0,1,30.73,10,44.05,44.05,0.0,0,30.73
3726,3148.73,2,0,72,19.64,0,24.1,1734.65,0.0,0,1414.08
3727,61.89,2,0,1,16.34,4,45.55,45.55,0.0,0,16.34
3728,5928.08,0,9,51,27.23,75,93.8,4539.35,0.0,0,1388.73
3729,1786.1999999999998,2,1,41,23.95,0,19.7,804.25,0.0,0,981.9499999999999
3730,8115.789999999999,0,6,72,43.12,22,70.65,5011.15,0.0,0,3104.64
3731,4480.94,0,6,43,21.08,14,86.45,3574.5,0.0,0,906.4399999999999
3732,9761.84,0,6,72,23.27,3,114.1,8086.4,0.0,0,1675.44
3733,5626.71,0,1,47,20.93,85,95.2,4563.0,0.0,80,983.71
3734,9681.550000000001,0,0,72,46.1,27,88.55,6362.35,0.0,0,3319.2000000000003
3735,116.27,2,0,3,16.39,0,20.75,67.1,0.0,0,49.17
3736,1156.55,2,0,26,0.0,6,44.65,1156.55,0.0,0,0.0
3737,1875.0400000000002,2,9,29,1.41,73,60.2,1834.15,0.0,0,40.89
3738,2025.48,2,0,27,20.29,21,55.45,1477.65,0.0,0,547.8299999999999
3739,2776.13,2,6,24,44.57,26,70.3,1706.45,0.0,0,1069.68
3740,5412.09,0,1,67,21.17,13,60.4,3953.7,0.0,40,1418.39
3741,1535.77,2,0,23,9.04,8,55.8,1327.85,0.0,0,207.92
3742,419.7,2,0,14,0.0,12,31.1,419.7,0.0,0,0.0
3743,1307.54,2,0,16,13.99,18,69.1,1083.7,0.0,0,223.84
3744,2007.85,2,1,46,0.0,8,43.95,2007.85,0.0,0,0.0
3745,6664.75,0,0,68,11.5,29,86.5,5882.75,0.0,0,782.0
3746,3811.55,2,0,38,28.0,22,69.95,2657.55,0.0,90,1064.0
3747,2206.86,2,0,17,34.98,21,90.95,1612.2,0.0,0,594.66
3748,174.93,2,1,4,24.57,0,19.9,76.65,0.0,0,98.28
3749,580.74,2,0,12,26.67,0,20.15,260.7,0.0,0,320.04
3750,8959.69,0,1,72,34.97,11,90.6,6441.85,0.0,0,2517.84
3751,313.6,2,0,3,15.6,9,92.0,266.8,0.0,0,46.8
3752,2301.31,2,0,41,32.66,0,24.85,962.25,0.0,0,1339.06
3753,1512.9,2,0,40,0.0,12,36.0,1382.9,0.0,130,0.0
3754,594.43,2,0,7,3.34,13,78.5,571.05,0.0,0,23.38
3755,1894.77,2,0,69,7.18,0,19.95,1399.35,0.0,0,495.41999999999996
3756,297.63,2,1,7,21.09,0,20.65,150.0,0.0,0,147.63
3757,167.2,2,1,5,0.0,59,30.5,167.2,0.0,0,0.0
3758,8118.92,0,1,72,6.41,14,106.1,7657.4,0.0,0,461.52
3759,2070.6499999999996,2,1,44,27.4,0,20.5,865.05,0.0,0,1205.6
3760,8033.05,2,0,65,27.68,6,95.5,6153.85,0.0,80,1799.2
3761,297.16999999999996,2,0,3,40.99,48,64.6,174.2,0.0,0,122.97
3762,1325.52,2,0,24,2.33,2,51.1,1269.6,0.0,0,55.92
3763,2070.1800000000003,2,0,24,30.07,69,54.95,1348.5,0.0,0,721.6800000000001
3764,928.71,2,1,22,20.78,0,20.45,471.55,0.0,0,457.16
3765,8035.95,0,10,70,30.06,24,85.95,5931.75,0.0,0,2104.2
3766,2061.4,2,1,25,25.87,76,60.35,1404.65,0.0,10,646.75
3767,1029.8700000000001,2,0,37,8.21,0,19.8,726.1,0.0,0,303.77000000000004
3768,5658.64,0,9,59,24.81,24,72.1,4194.85,0.0,0,1463.79
3769,117.37,2,1,1,36.32,85,81.05,81.05,0.0,0,36.32
3770,187.98000000000002,2,0,3,37.01,0,20.5,76.95,0.0,0,111.03
3771,8026.21,0,3,53,41.82,69,111.8,5809.75,0.0,0,2216.46
3772,62.349999999999994,2,0,1,42.15,0,20.2,20.2,0.0,0,42.15
3773,1018.5,2,0,20,30.13,0,19.7,415.9,0.0,0,602.6
3774,2520.32,2,0,51,29.87,0,19.85,996.95,0.0,0,1523.3700000000001
3775,5551.33,0,4,51,47.18,12,60.5,3145.15,0.0,0,2406.18
3776,814.29,2,1,13,42.23,0,19.55,265.3,0.0,0,548.99
3777,31.11,2,0,1,10.21,0,20.9,20.9,0.0,0,10.21
3778,31.19,2,0,1,10.14,0,21.05,21.05,0.0,0,10.14
3779,5783.450000000001,2,0,63,18.05,11,71.5,4576.3,0.0,70,1137.15
3780,289.69,2,0,3,33.53,30,54.65,189.1,0.0,0,100.59
3781,2333.69,2,0,46,30.99,0,19.2,908.15,0.0,0,1425.54
3782,53.769999999999996,2,0,1,3.97,11,49.8,49.8,0.0,0,3.97
3783,2291.1800000000003,2,8,71,11.13,0,20.5,1500.95,0.0,0,790.23
3784,6339.95,0,10,55,22.56,56,90.4,5099.15,0.0,0,1240.8
3785,7423.95,0,0,70,13.4,3,90.25,6385.95,0.0,100,938.0
3786,7643.52,0,10,67,11.31,57,104.6,6885.75,0.0,0,757.77
3787,725.5500000000001,2,6,14,4.05,59,50.2,668.85,0.0,0,56.699999999999996
3788,2690.4,2,5,20,38.71,48,95.5,1916.2,0.0,0,774.2
3789,5014.7699999999995,0,6,49,8.18,53,95.4,4613.95,0.0,0,400.82
3790,7423.25,0,0,72,2.25,16,101.3,7261.25,0.0,0,162.0
3791,4517.84,0,1,46,44.74,82,53.1,2459.8,0.0,0,2058.04
3792,2443.92,2,0,24,13.13,14,84.85,2048.8,0.0,80,315.12
3793,163.55,2,9,5,0.0,19,34.25,163.55,0.0,0,0.0
3794,3252.0299999999997,0,6,33,11.01,73,88.6,2888.7,0.0,0,363.33
3795,3658.08,0,0,42,29.44,41,60.15,2421.6,0.0,0,1236.48
3796,3257.37,2,0,23,41.94,30,99.95,2292.75,0.0,0,964.6199999999999
3797,888.8399999999999,2,0,8,41.93,59,70.7,553.4,0.0,0,335.44
3798,4228.66,0,0,66,11.56,30,54.8,3465.7,0.0,0,762.96
3799,5642.29,0,0,53,8.33,73,100.3,5200.8,0.0,0,441.49
3800,3237.05,2,0,60,0.0,4,53.6,3237.05,0.0,0,0.0
3801,651.75,2,0,20,10.9,0,19.35,433.75,0.0,0,218.0
3802,2094.7200000000003,2,10,23,9.84,71,85.6,1868.4,0.0,0,226.32
3803,8253.59,0,8,72,35.07,53,80.8,5728.55,0.0,0,2525.04
3804,743.41,2,0,21,16.81,0,19.6,390.4,0.0,0,353.01
3805,5954.38,0,0,57,36.14,48,69.75,3894.4,0.0,0,2059.98
3806,1864.25,2,9,45,21.73,0,20.0,886.4,0.0,0,977.85
3807,1285.85,2,0,10,26.43,13,95.25,1021.55,0.0,0,264.3
3808,837.64,2,0,14,40.66,0,19.95,268.4,0.0,0,569.24
3809,2523.7599999999998,2,3,27,11.83,14,80.85,2204.35,0.0,0,319.41
3810,8366.62,0,0,69,28.53,24,93.3,6398.05,0.0,0,1968.5700000000002
3811,1802.05,2,7,35,0.0,24,46.35,1662.05,0.0,140,0.0
3812,5392.55,0,3,45,39.82,13,78.75,3600.65,0.0,0,1791.9
3813,1713.52,2,0,17,22.61,19,83.55,1329.15,0.0,0,384.37
3814,872.62,2,0,22,20.46,0,19.6,422.5,0.0,0,450.12
3815,4769.69,0,5,67,2.12,58,67.85,4627.65,0.0,0,142.04000000000002
3816,7909.83,0,8,67,17.79,22,105.65,6717.9,0.0,0,1191.9299999999998
3817,134.8,2,0,5,3.37,0,20.15,117.95,0.0,0,16.85
3818,2460.55,2,0,54,0.0,10,45.2,2460.55,0.0,0,0.0
3819,7689.75,0,8,70,27.97,2,79.25,5731.85,0.0,0,1957.8999999999999
3820,6038.620000000001,0,5,53,26.84,12,85.7,4616.1,0.0,0,1422.52
3821,1634.26,2,0,31,33.71,0,20.1,589.25,0.0,0,1045.01
3822,1116.05,2,8,13,28.15,56,61.8,750.1,0.0,0,365.95
3823,2569.73,2,6,28,41.41,30,49.9,1410.25,0.0,0,1159.48
3824,1008.36,2,8,38,6.97,0,20.4,743.5,0.0,0,264.86
3825,4406.25,0,9,52,10.4,85,75.4,3865.45,0.0,0,540.8000000000001
3826,6934.7699999999995,0,2,62,1.76,20,108.15,6825.65,0.0,0,109.12
3827,1696.8999999999999,2,0,16,22.3,28,86.25,1340.1,0.0,0,356.8
3828,1772.0,2,0,12,49.0,23,95.7,1184.0,0.0,0,588.0
3829,10769.460000000001,0,1,72,31.83,14,116.85,8477.7,0.0,0,2291.7599999999998
3830,1245.49,2,1,24,32.86,0,20.15,456.85,0.0,0,788.64
3831,923.95,2,0,15,39.49,0,19.6,331.6,0.0,0,592.35
3832,164.35999999999999,2,0,2,14.88,12,60.95,134.6,0.0,0,29.76
3833,125.5,2,3,5,0.0,53,25.05,125.5,0.0,0,0.0
3834,2610.9300000000003,2,8,41,2.43,69,60.3,2511.3,0.0,0,99.63000000000001
3835,2977.8500000000004,2,0,43,5.6,30,63.95,2737.05,0.0,0,240.79999999999998
3836,8433.18,0,2,71,28.58,30,90.55,6404.0,0.0,0,2029.1799999999998
3837,231.35999999999999,2,0,7,9.43,0,19.45,165.35,0.0,0,66.00999999999999
3838,342.65999999999997,2,0,7,30.58,0,19.5,128.6,0.0,0,214.06
3839,9105.93,0,0,69,23.92,42,110.5,7455.45,0.0,0,1650.48
3840,94.7,2,0,1,0.0,48,24.7,24.7,0.0,70,0.0
3841,339.40999999999997,2,0,3,44.42,6,77.4,206.15,0.0,0,133.26
3842,8249.21,0,6,69,34.49,29,85.4,5869.4,0.0,0,2379.81
3843,3377.8,2,1,71,0.0,16,47.6,3377.8,0.0,0,0.0
3844,3083.62,2,0,69,25.18,0,19.4,1346.2,0.0,0,1737.42
3845,5450.05,0,0,48,10.5,12,103.85,4946.05,0.0,0,504.0
3846,5233.349999999999,0,0,45,5.97,73,108.45,4964.7,0.0,0,268.65
3847,6285.18,0,0,51,42.93,11,81.0,4085.75,0.0,10,2189.43
3848,7046.32,0,0,72,11.41,17,86.65,6224.8,0.0,0,821.52
3849,4854.18,0,1,37,38.89,29,92.95,3415.25,0.0,0,1438.93
3850,7633.07,0,1,71,18.42,29,90.35,6325.25,0.0,0,1307.8200000000002
3851,3054.42,2,0,66,20.77,0,25.15,1683.6,0.0,0,1370.82
3852,5580.96,2,1,51,31.66,3,76.4,3966.3,0.0,0,1614.66
3853,1242.7,2,1,30,21.14,0,19.55,608.5,0.0,0,634.2
3854,3696.96,0,0,34,23.54,76,85.35,2896.6,0.0,0,800.36
3855,3770.85,2,1,64,35.25,0,24.8,1514.85,0.0,0,2256.0
3856,6912.51,0,0,47,47.73,25,100.75,4669.2,0.0,0,2243.31
3857,7066.6,0,1,67,11.4,27,94.1,6302.8,0.0,0,763.8000000000001
3858,2674.99,2,0,39,48.61,0,19.35,779.2,0.0,0,1895.79
3859,892.75,2,0,14,43.5,0,19.9,283.75,0.0,0,609.0
3860,1248.99,2,0,14,34.01,69,59.1,772.85,0.0,0,476.14
3861,1194.44,2,1,16,21.04,17,55.85,857.8,0.0,0,336.64
3862,10373.65,0,1,70,40.28,13,106.05,7554.05,0.0,0,2819.6
3863,2823.69,2,6,23,48.73,75,75.3,1702.9,0.0,0,1120.79
3864,1123.6100000000001,2,0,21,31.26,0,24.7,467.15,0.0,0,656.46
3865,3700.62,2,0,36,46.92,5,55.8,1941.5,0.0,70,1689.1200000000001
3866,1932.75,2,0,50,0.0,6,39.7,1932.75,0.0,0,0.0
3867,1423.05,2,6,48,0.0,16,29.5,1423.05,0.0,0,0.0
3868,1918.35,2,0,50,18.95,0,20.15,970.85,0.0,0,947.5
3869,9054.5,0,3,72,45.05,9,79.55,5810.9,0.0,0,3243.6
3870,568.6,2,0,10,34.47,0,24.8,223.9,0.0,0,344.7
3871,719.3,2,0,18,18.2,0,19.65,391.7,0.0,0,327.59999999999997
3872,951.42,2,0,9,15.53,14,94.05,811.65,0.0,0,139.76999999999998
3873,229.09,2,0,2,27.17,23,90.75,174.75,0.0,0,54.34
3874,4725.65,0,10,40,39.97,17,78.85,3126.85,0.0,0,1598.8
3875,7104.34,0,10,69,3.81,4,99.5,6841.45,0.0,0,262.89
3876,2146.09,2,0,18,41.08,48,80.55,1406.65,0.0,0,739.4399999999999
3877,5186.35,0,5,55,36.17,69,59.45,3157.0,0.0,40,1989.3500000000001
3878,4140.08,0,5,33,31.76,7,93.35,3092.0,0.0,0,1048.0800000000002
3879,4023.62,0,0,46,40.32,51,44.95,2168.9,0.0,0,1854.72
3880,1676.33,2,0,34,20.47,0,26.1,980.35,0.0,0,695.98
3881,161.38,2,0,3,31.81,0,20.2,65.95,0.0,0,95.42999999999999
3882,1911.9,2,6,30,40.0,0,21.25,711.9,0.0,0,1200.0
3883,2292.04,2,0,33,10.28,7,59.4,1952.8,0.0,0,339.23999999999995
3884,5934.1,0,6,45,33.45,69,95.0,4368.85,0.0,60,1505.2500000000002
3885,4126.299999999999,2,0,40,36.98,21,61.9,2647.1,0.0,0,1479.1999999999998
3886,9748.5,0,0,71,17.9,21,118.65,8477.6,0.0,0,1270.8999999999999
3887,4528.0,2,0,72,0.0,6,64.45,4528.0,0.0,0,0.0
3888,2526.77,2,5,22,33.46,29,80.15,1790.65,0.0,0,736.12
3889,1062.72,2,6,46,4.72,0,20.2,845.6,0.0,0,217.11999999999998
3890,3328.3499999999995,0,8,55,38.51,0,21.0,1210.3,0.0,0,2118.0499999999997
3891,50.54,2,0,1,30.09,0,20.45,20.45,0.0,0,30.09
3892,1445.45,2,0,12,49.25,47,75.85,854.45,0.0,0,591.0
3893,3578.27,2,0,31,37.07,23,80.45,2429.1,0.0,0,1149.17
3894,5320.57,0,5,67,1.36,82,75.5,5229.45,0.0,0,91.12
3895,67.79,2,0,1,23.34,16,44.45,44.45,0.0,0,23.34
3896,4194.1,0,4,41,28.55,20,74.55,3023.55,0.0,0,1170.55
3897,2032.3,2,10,42,0.0,8,48.15,2032.3,0.0,0,0.0
3898,1009.14,2,2,23,24.88,0,19.65,436.9,0.0,0,572.24
3899,47.739999999999995,2,0,1,27.59,0,20.15,20.15,0.0,0,27.59
3900,7281.07,0,0,56,24.77,51,106.6,5893.95,0.0,0,1387.12
3901,1883.35,2,0,15,30.22,12,91.0,1430.05,0.0,0,453.29999999999995
3902,842.4399999999999,2,8,12,44.12,0,25.4,313.0,0.0,0,529.4399999999999
3903,5393.03,0,3,54,28.17,76,69.95,3871.85,0.0,0,1521.18
3904,795.22,2,0,7,48.16,85,66.85,458.1,0.0,0,337.12
3905,958.15,2,4,16,38.55,0,20.15,341.35,0.0,0,616.8
3906,1985.28,2,0,21,30.88,15,64.85,1336.8,0.0,0,648.48
3907,226.89,2,0,3,26.38,25,50.5,147.75,0.0,0,79.14
3908,1020.08,2,0,11,18.33,76,72.9,818.45,0.0,0,201.63
3909,9417.53,0,0,62,36.84,13,115.05,7133.45,0.0,0,2284.0800000000004
3910,945.6799999999998,2,0,18,33.16,0,19.0,348.8,0.0,0,596.8799999999999
3911,233.78,2,0,6,17.53,0,19.55,128.6,0.0,0,105.18
3912,5961.0199999999995,0,0,46,27.97,22,101.1,4674.4,0.0,0,1286.62
3913,2767.5,2,0,21,49.05,9,84.1,1737.45,0.0,0,1030.05
3914,4068.5699999999997,2,0,68,37.79,0,24.15,1498.85,0.0,0,2569.72
3915,79.23,2,0,1,29.13,51,50.1,50.1,0.0,0,29.13
3916,2725.25,2,7,25,37.1,82,74.6,1797.75,0.0,0,927.5
3917,1319.8600000000001,2,0,24,34.24,0,19.75,498.1,0.0,0,821.76
3918,7138.2,0,3,51,29.4,21,106.8,5498.8,0.0,140,1499.3999999999999
3919,5418.25,0,2,57,10.05,16,84.5,4845.4,0.0,0,572.85
3920,983.65,2,0,15,40.97,0,25.05,369.1,0.0,0,614.55
3921,7252.5,0,9,72,16.05,46,83.7,6096.9,0.0,0,1155.6000000000001
3922,3624.31,2,10,28,33.57,52,96.6,2684.35,0.0,0,939.96
3923,10471.7,0,10,70,49.67,19,101.1,6994.8,0.0,0,3476.9
3924,618.6600000000001,2,0,13,26.57,0,20.2,273.25,0.0,0,345.41
3925,5811.74,0,6,62,13.32,22,81.0,4985.9,0.0,0,825.84
3926,1413.96,2,0,21,7.41,51,60.25,1258.35,0.0,0,155.61
3927,141.9,2,0,2,15.25,82,60.85,111.4,0.0,0,30.5
3928,89.54,2,0,1,45.59,5,43.95,43.95,0.0,0,45.59
3929,485.54,2,0,4,44.36,20,86.05,308.1,0.0,0,177.44
3930,736.48,2,0,19,18.57,0,20.25,383.65,0.0,0,352.83
3931,1651.3600000000001,2,6,67,5.48,0,19.4,1284.2,0.0,0,367.16
3932,2936.4300000000003,0,8,53,34.46,0,19.9,1110.05,0.0,0,1826.38
3933,289.45,2,0,5,37.97,0,19.55,99.6,0.0,0,189.85
3934,6488.9,0,9,50,46.49,11,84.15,4164.4,0.0,0,2324.5
3935,8234.71,0,3,56,42.16,19,103.2,5873.75,0.0,0,2360.96
3936,131.93,2,0,2,6.34,28,50.2,109.25,0.0,10,12.68
3937,2063.92,0,9,46,26.12,0,19.95,862.4,0.0,0,1201.52
3938,9004.24,0,4,71,6.19,9,116.25,8564.75,0.0,0,439.49
3939,926.2,2,0,29,0.0,59,31.2,926.2,0.0,0,0.0
3940,4001.41,2,1,69,33.09,0,24.45,1718.2,0.0,0,2283.21
3941,7030.370000000001,0,4,71,15.12,30,84.2,5956.85,0.0,0,1073.52
3942,3961.9300000000003,0,0,56,48.63,0,21.2,1238.65,0.0,0,2723.28
3943,1886.28,2,7,28,43.36,0,25.55,672.2,0.0,0,1214.08
3944,1273.49,2,6,19,46.91,0,20.2,382.2,0.0,0,891.29
3945,4770.820000000001,0,4,66,7.67,69,63.85,4264.6,0.0,0,506.21999999999997
3946,1879.73,2,6,17,47.59,25,61.95,1070.7,0.0,0,809.0300000000001
3947,3920.37,0,6,52,49.51,0,25.75,1345.85,0.0,0,2574.52
3948,1507.9,2,0,19,24.35,69,58.2,1045.25,0.0,0,462.65000000000003
3949,3503.9500000000003,0,0,36,13.9,73,85.85,3003.55,0.0,0,500.40000000000003
3950,10502.46,0,9,72,41.18,52,104.9,7537.5,0.0,0,2964.96
3951,339.87,2,7,8,22.34,0,19.55,161.15,0.0,0,178.72
3952,7156.15,0,0,69,1.85,13,104.0,7028.5,0.0,0,127.65
3953,6272.4,0,7,50,20.79,7,104.4,5232.9,0.0,0,1039.5
3954,382.95000000000005,2,0,10,15.71,0,19.5,225.85,0.0,0,157.10000000000002
3955,749.78,2,4,12,39.59,0,25.25,274.7,0.0,0,475.08000000000004
3956,3370.2,2,8,70,0.0,26,49.85,3370.2,0.0,0,0.0
3957,8358.61,0,9,66,36.36,3,89.9,5958.85,0.0,0,2399.7599999999998
3958,8713.470000000001,0,0,71,38.22,23,82.0,5999.85,0.0,0,2713.62
3959,7938.85,0,2,72,29.8,14,79.35,5753.25,0.0,40,2145.6
3960,4827.3099999999995,0,10,71,4.71,29,64.05,4492.9,0.0,0,334.41
3961,4877.0599999999995,2,9,38,24.22,14,101.15,3956.7,0.0,0,920.3599999999999
3962,1309.0,2,0,33,0.0,30,39.1,1309.0,0.0,0,0.0
